Study_Hours,Attendance,Previous_Grades,Final_Marks
4.370861069626263,84.90808570098726,50.18231108612408,59.92085802712166
9.556428757689245,76.80481831720601,69.8045521058097,117.1805781994666
7.587945476302646,65.47638081431639,88.01202097320245,94.64078977859138
6.387926357773329,90.68975098534743,80.27236875252586,91.05574772594935
2.4041677639819286,84.23655862769397,84.36086313237973,84.58509013445591
2.403950683025824,58.130846967244565,76.23308516908946,79.77431212154357
1.5227525095137953,95.54635922469213,78.07521104848189,82.23663993177014
8.795585311974417,91.12686214615846,86.70576083609257,117.48841122202771
,97.4899956645962,53.73174048725522,91.13681617977728
7.372653200164409,86.28597541941801,66.91837300037272,100.47532292073535
1.185260448662222,80.6707597967895,52.16651930007812,60.00543278132085
9.72918866945795,70.91215181453094,94.32174043981558,118.4864162314037
8.491983767203795,96.63642416770065,91.92326368276373,117.93348344747041
2.9110519961044856,93.30319447502042,42.16847462526783,63.31748999616486
2.636424704863906,52.26093350530947,78.80663448836287,64.49389787576042
2.650640588680904,51.3183487248626,90.88865745786163,72.68966090546024
3.7381801866358395,68.82316834390248,49.931643982003344,55.838889356374686
5.72280788469014,90.52766653909165,71.23698768039462,90.89913509140175
4.887505167779041,99.36380646574722,90.3518563673423,94.47964042653592
3.6210622617823773,57.52084455517641,41.867028822218934,50.77713250049542
6.506676052501415,79.70653576760675,78.3581146985762,96.5238690978446
2.2554447458683766,69.04454283155107,56.35419540549029,67.12769571327534
3.629301836816963,98.49571989073016,90.84179074570918,97.70770355417001
4.297256589643226,92.10594615678544,93.40820348409522,87.9696655191835
5.104629857953324,91.91643523555689,91.93465690123887,94.11726762820143
8.066583652537123,73.43465798974852,,100.1080625576315
2.7970640394252375,70.74097511688326,87.41234580441224,74.00134866670574
5.628109945722504,63.670353596535314,86.45021691942887,89.34359851730242
6.331731119758382,52.81877483254635,57.55052602837906,79.0298115578681
1.4180537144799796,93.23611881275266,85.59035107828726,73.01455748105114
6.467903667112945,90.64505045650388,42.03541990935209,81.07762095792174
2.5347171131856236,99.98588366430653,72.79484331651292,72.39664484888551
1.5854643368675156,99.83184185369527,52.650486050823666,61.19527904610192
9.539969835279999,77.77158528013138,46.63117871775033,95.94582379002725
9.690688297671034,88.44937075902553,44.232426089606506,89.13949709320774
8.275576133048151,97.23828649412141,78.29588267329768,111.89968163992802
3.741523922560336,92.48236953387058,58.69312300724364,75.70070298195128
1.8790490260574548,62.36740508715988,79.86217243408188,70.79900264556193
7.158097238609412,72.52720676550467,43.59459874394183,80.4655182649927
4.961372443656412,56.45797075757475,57.340968580683565,77.23543988576549
2.0983441136030097,97.70255136293612,69.67202108064355,75.26461903045718
5.456592191001432,80.308731722544,83.48977406614299,90.97343979921558
1.3094966900369656,61.43214027517314,57.53138766126385,54.35430687853012
9.18388361870904,83.58503422029284,74.4240257040355,110.92343135683274
3.3290198344001523,80.90641202289478,88.72877615299029,85.52571120699287
6.962700559185838,67.90813590164203,73.87247535002675,92.32513969745459
3.8053996848046987,55.67787960998145,52.812771111449855,58.62678942370908
5.680612190600297,83.57865977963998,41.34204298560959,70.83317579194353
5.920392514089517,76.01538504518966,87.85543806455115,89.32127075728158
2.6636900997297435,88.61591958678196,41.169817596771296,69.23601888900365
9.726261649881026,76.00817505559966,88.10859199763097,109.26874058794408
7.976195410250031,92.609075015927,69.09154237149666,98.74494475279705
9.455490474077703,77.59534193872427,91.64872341820929,112.78838033326446
9.053446153848839,78.04689857676931,83.9330779675516,115.122461210773
6.381099809299767,93.83268013291726,94.88637607933356,106.02374273458065
9.296868115208051,70.17414331061985,59.28914984984406,103.4198688575169
1.7964325184672756,56.70076142253204,82.19535589121199,63.72261584348264
,51.43913381566695,62.106200248508316,61.699039888934784
1.4070456001948426,87.75686278368096,66.39315911671498,62.38213112813721
3.927972976869379,81.01547756767323,74.51280047701036,91.92665403202098
4.498095607205338,85.20398840496118,88.05224128024864,86.1398031024918
3.442141285965063,60.64820807544554,94.12459080596123,84.01656780657471
8.458637582367365,56.818573779338486,82.25503776254851,103.63516333157311
4.210779940242304,50.7272332833941,62.977173019203356,69.82965168308893
3.5284105871864266,67.52937794032985,63.174635125238865,68.56174558626198
5.884264748424236,79.49588434273166,80.56702658738902,92.90449883996806
2.2683180247728636,69.61220225498661,53.13274301725663,59.010679668884165
8.219772826786357,71.87374610118646,46.0760762222267,84.96401606725863
1.6709557931179373,95.20793472468742,59.50421867024271,
,67.41277335116501,55.7981445409745,108.5854314308168
7.9502029236699165,75.69947445799053,56.29694662507946,87.8218713432473
2.7884411338075514,89.18265063705715,52.848426307745044,60.27219911613204
1.0496990541124216,69.8271391160635,42.3151254299999,46.91278947862483
8.339152856093508,81.10433501139367,40.98306641033776,99.4171446773261
7.361716094628554,93.11818543733726,94.32473143548174,107.88802898223616
7.561064512368886,97.47603118288211,63.52752235547243,107.0074771216656
7.941433120173512,57.3536740464519,61.137965593782496,95.87075468207658
1.6664018656068134,96.32938125807472,77.38060054811885,
4.226191556898454,74.6058146539769,52.00396383257853,72.35959949290098
2.0428215357261674,62.91221941494792,92.24786511726239,83.3536891773891
8.767930832880342,72.95678781191307,83.24897579285536,105.45553969946587
6.609683141448022,99.00162876427385,44.91760512717427,84.18980509959759
3.9780822236738427,74.63090469964348,62.96694266817106,70.85474929260457
1.5720251525742128,66.43758051437541,88.35150691591906,66.89336972167888
3.79884089544096,81.67004271583629,91.96026122602757,86.22896017963943
3.9266498982407234,62.00728093890965,,64.96927399843666
7.566455605042576,53.7931664054332,73.73762640658893,91.00945849143343
6.738017242196918,56.44398609553246,49.18686703506414,71.36684940188319
8.98491468318694,56.40229194788862,94.51427443753371,110.27132777802188
5.249934326457543,57.595134675614716,52.74194357608938,62.119705591998674
2.0763482134447155,,91.8502475774319,75.04367360675298
7.419203085006955,82.04373724016074,75.73056569458026,103.74206425241775
7.847065437552077,59.09400421995724,73.42552371833725,83.7076121000589
6.051494778125466,67.28336416619317,68.19786810590797,86.41170004267713
7.938704619591049,94.8394204953006,52.68683964447673,100.62711403115024
5.444160367279517,73.69808201314362,49.70904176030295,68.1365422270361
5.704595464437946,83.37788692605136,52.126741498859644,87.96257608362347
4.847869165226946,58.61599356008149,50.254104417934,69.0462911499564
1.2287721406968566,59.61445094043354,82.87714604617143,61.94170972990801
1.97102284293974,52.043430813323944,59.256889254170154,54.817742697492434
1.2828626711806081,58.44675315360823,,48.33064747008752
6.727693701374023,63.92951695159793,93.30064465774461,99.84767287828386
3.82920382968694,58.85052421383734,88.60822367298842,83.79906821131195
5.577136220482325,54.43512668785278,91.02637557573672,85.126038931239
9.168098265334837,56.03179355503004,,110.85679863614055
3.2436300623398746,73.03893840163629,49.5642387070718,55.84337870120125
4.693446307320667,60.31668592028963,61.79331103964623,71.90276252576984
7.799960246887438,68.21349305240378,81.70311616372501,95.79586902469688
3.059183489424602,75.17086354274284,78.28113399295857,73.31009379347631
1.6928191884591368,84.51974143146826,48.46427484869203,64.23262167213436
3.6077630762239123,51.965606992054944,84.87082187448398,81.52045901894938
2.4509915852860398,89.97051994545214,52.344231451016334,68.4639202401099
9.367278871083158,81.39501947454539,52.30996881524427,91.94832078203865
8.273083416079754,54.08795159744359,69.53359325913775,90.7765569407267
6.700633808593811,93.67893120533887,72.61169641629368,103.97818511261347
8.84314531168946,96.04362002659066,71.90474143107961,109.68976785016385
8.23304869209203,53.05389799274319,45.03177605687652,91.19394858662983
2.6791305299743224,63.843882407360184,88.26034744467091,78.64558029138698
9.0330309864098,90.31006398965306,54.60800234237883,100.52242088258448
5.854080177240856,87.41298451918291,47.12332067055423,77.51037425622377
8.266961396476564,59.226050967818864,88.88114439279374,104.21089899303676
9.06482169931144,60.467466166835514,92.56083240263644,108.98241536602335
3.8620312747467747,68.5236051395691,87.4170189495998,87.11629077384745
1.9904673207490908,74.22614925955106,84.52338410986829,79.26538502051784
3.051416462877475,80.9127385765148,76.0383089351462,73.62011105237517
4.843970097636307,68.44568197848862,70.29715538350266,73.24596800569056
8.362132893302437,73.1267358066574,44.78427179512756,76.95979424055669
8.74657524930709,87.37354690668784,62.46492671888843,103.71736031254872
1.0625691747807164,51.834160144529896,60.49786843567727,45.59519510423182
,62.62184721720104,54.28645810681794,63.148958869797326
4.7566990283390105,85.66747929422762,79.78810625287217,91.32068507905423
2.9989702942365724,94.76034188435997,67.2731654293324,89.524534338321
2.0787883060031453,75.58387210578331,44.457541874920636,55.26751954151157
4.038536542632651,76.60567426326578,52.11007610723962,73.42187691802101
9.486187335212673,55.358600566988805,77.57923200127777,103.23727963953672
3.908826388186797,72.37061834117273,44.18719727196651,62.85446781331335
5.669115595690295,76.63086332275115,86.81638027268228,99.33840952655679
7.3271706300566,62.12352518173648,67.2330589857686,87.43806747674499
4.272666421413646,63.46216154746905,66.43226175296564,74.95507301815128
9.746038744488645,68.86420815523113,72.58242815627347,107.28915927812936
9.662025654479,51.003559888886315,85.35745312588321,102.94947053378726
3.2660406624282774,66.10395827915892,59.129506434620616,70.68635576088198
5.475236553031469,60.572400349827234,77.29088839074849,83.31854828200272
3.707904788350927,66.37486760889573,71.1152580197685,70.23088743684339
3.5635644493972087,55.98810659096256,54.68655485931817,64.64008087178591
1.3319825261907952,94.52636403699475,88.32464924953369,74.68780655786406
6.486079005819072,79.67962267770244,83.85843118838105,98.40440321344225
5.524111209059753,83.95511595722448,76.2148509062134,90.86892130235178
1.463308761249904,89.45856193036691,86.78199510018331,82.97458776460914
3.507818178129503,74.92210994645286,87.70118105278914,86.23980556537771
9.174392973699883,54.34601440437118,78.95996371932691,101.5306162557485
3.1560570160027517,76.85532709092739,,85.9435812332944
2.304053848821008,79.34205590104395,78.3609303918106,81.4543889554101
5.405074842498067,87.2719737092165,77.40774244681651,
9.870854086995406,71.58297731148397,74.02362580183514,107.8927396285567
3.178497443603504,56.37901513977819,81.39941517567027,66.94671818603531
7.049219926652907,64.18879528993622,48.72328079111905,73.53881030042805
7.854576537958458,68.15411481993175,88.44789175594107,102.416939491969
3.1387378959315972,82.29586206658007,87.95139402598775,81.31058410182948
7.553947137506736,78.53891523344559,41.608600566900755,81.2008540260905
4.3100481944732785,67.80483629489231,85.41992128106195,84.8849021258506
6.690752475342215,99.32576243964898,47.087842711039485,89.44387623590917
6.7017673968480524,80.28874096784436,58.4315369842528,86.4587338764245
5.821972156672826,61.86133958679972,80.89295409603844,90.54724792655428
1.8126079304896747,55.089123631020186,48.84179428265695,50.3330459571335
8.51772246030314,57.642956959216605,84.98818632654843,92.49825972078555
3.8870205847456223,62.29788641922541,85.76737978767581,76.31148177423987
2.678666593598688,58.03406866297779,67.91072535684599,64.03847846670169
1.3669762739928752,59.32835120256529,40.35122294442585,38.760524488741346
6.318036488694176,64.25475843469235,55.787097324620206,81.75980228616972
7.098079256580542,58.66867976473774,73.93098051066582,97.71024462937542
1.1492904603507053,94.83827123132126,93.96523979150828,87.27436282539064
5.608837524693529,54.01168728308211,74.74974398591675,80.5553514466996
3.0384619767814414,76.22556947851274,54.28919695852879,72.65820989097517
6.806555113685048,70.51984134948307,74.87031367047862,93.36722209452003
2.569297861044923,,69.69919588437205,75.74633664544953
7.218439642922194,55.60194510840262,82.89149673331289,91.15151679608351
4.480618116704837,69.89277995228709,45.883935135482716,64.80054370451101
9.43056989863061,98.47352166376845,81.85653463761153,115.6822892183832
2.2376884973139393,93.27535629469901,69.76966182718607,74.90796140044988
4.069597159452327,90.85360354746399,92.9645602122447,94.88921687287251
2.021261691165302,62.895141352246995,58.802969132127735,58.39156552833154
9.322242564507064,58.54437936950329,74.79420412236715,103.75631954330163
8.896054180428829,83.43216099622154,91.26154580305096,121.0939234764678
3.3214746494364005,96.46879945637929,45.63803503948736,73.11480128104608
6.939856414307611,77.83814465069649,,96.4000190234999
8.354999801810942,78.580634473495,77.83371472654474,91.4964410398658
5.996807304395161,63.998954683014205,43.73103825078446,75.72084160846866
5.766855205204059,88.47464665959684,56.55299618207489,76.81877462285968
3.1766706181040654,,78.94946487549049,
1.837924910253093,66.18396182021218,43.704283080782446,45.04638950742354
9.074941821579941,71.27182193082083,72.01937530969502,93.75604115409337
9.103762514469974,,59.02356813241262,100.35206595984695
6.697913115459412,62.12048662075401,74.15035347721124,92.9966641036421
4.051268119438307,55.74184123696018,42.515811859688206,55.35424689449008
4.142886171513948,80.53100212208163,87.9345243383807,
7.533601109832154,64.43152766201278,93.54189330475683,101.0371882588806
9.073992339573193,79.06191107113061,93.28828204071303,117.6916960665744
8.983777818386056,57.718135763710116,81.23085074586086,95.4551973501031
8.018879912718614,74.05700509274087,47.15474320718476,86.80567229390348
6.77828481538859,76.62947162757929,81.70447577609625,97.65595420739987
1.7572596849554394,52.591176841121346,41.35228040523408,48.13624917773608
2.454658426851524,66.83021390969603,41.21679533409485,53.528655816284626
9.086987696743714,56.72073384694871,57.79856205322477,86.4850949600078
6.457861536936309,53.168748523638385,66.87537547225662,87.66047748622383
1.0827734645496667,99.49801161949726,82.37240797942863,75.65682693317697
1.913243885794289,66.11769224873615,77.58124571335779,68.05562726272152
,90.49372229273175,64.52464885072116,89.60168092767663
1.0455542546159682,62.732032738188195,55.04946664549162,49.355703161324556
2.4472724627574878,84.07513611119646,94.8418475086741,80.45581333134892
5.938604104299275,88.01139299448432,63.43997162297851,86.9516939317138
7.227056779234239,79.78193703039221,64.82628633813215,101.04155057506665
6.867651335523405,73.57880942750792,48.99931016554181,74.05204887398352
3.018423785145038,70.59204570736343,83.71452518124612,70.05918823917358
7.409612992127823,67.44341332714977,78.15252241798188,103.71320180524302
3.135241787471201,96.4764572123913,52.14232870338182,69.64369206700498
3.9285972834334095,91.53097038938645,44.530957508871346,66.02239259511907
7.718422646062217,98.25134553332563,77.42746161410922,111.98077113434378
6.846696091424932,56.21486117427724,75.99811678546243,86.06891950345474
8.6430106944476,86.54337376018222,55.029273984901515,105.82275116047809
6.91851603070309,96.91702284105189,92.29749592377257,113.20606432441365
6.114777430019244,59.061653308283006,48.30818404794951,70.00691812582735
1.8430729104528323,53.32481336833887,63.778414057343106,67.8885566577649
4.309442227534902,87.05603246450295,91.89887560921794,90.58488406661768
3.386821309135529,78.7236556589956,63.085002430936726,75.80418131889122
3.195906790411752,92.0914388379136,75.1189271215247,82.66289206622766
9.75709499277201,56.988618831314476,61.86769188795368,103.32461300422523
4.537879522000844,89.76336559299452,55.08183612917685,84.96688133612525
9.02841899659402,60.08136600238723,94.11877063779056,110.38591084791038
6.680247633975366,58.18279714328523,62.51337034732737,78.34567313479516
8.153301731874835,58.21328989654965,89.1754562023524,105.11808444421085
5.523733837946729,90.72873601156911,52.64750332400974,77.77246480644871
6.192134961637232,83.25986103481,51.72075872137958,91.86594871695206
5.432659244369775,76.15327123845597,41.71237455864812,71.54814152812341
2.7571868901824006,67.94152420617513,75.84167539567368,70.26262165404083
7.502069037353548,93.86002704065541,60.26894890480686,
3.526951261967702,69.62225537113177,87.53970374118003,75.55565334411958
1.2188436978830846,90.82997197357886,66.02654486803564,61.498412322953655
6.80925066316451,71.95674542851091,93.25063853530969,108.2606657517528
2.5939961146634403,68.84722147124538,50.203903363671664,55.44162730166967
9.464127259176228,73.13398928348032,87.77427423755859,107.91341528629484
9.585357193023286,65.0688937082071,82.71282690354579,111.48713129198788
9.233779511984036,87.38046900881255,82.40070145542286,119.51190976359037
4.331428302298999,75.13601950462396,86.46307754642882,91.02425268942191
1.1391095487598069,61.61063475734086,81.85631950186493,70.08713635096284
9.354867063289529,94.97872866372842,74.44211768972784,108.70503731758278
4.8536573348558285,69.19456106866056,47.21846827253132,61.526835797433755
9.699893371393026,77.17764305569943,41.78893987201886,100.05389796946181
9.672579793803276,95.32360554822735,90.64663162986278,120.66989725420531
