Study_Hours,Attendance,Previous_Grades,Final_Marks
8.677085099206241,81.21189979569961,73.91576729864059,103.45271400178615
3.6500400286262713,55.8449020354182,83.8095510036897,83.54941696484696
4.465879557417328,96.99160618067376,66.48372933319025,87.44989435488718
8.660230043651712,81.38540265357089,46.45195039293169,93.2221850712037
3.852298046406499,66.7452807328543,46.88521857114027,73.55269546196433
2.5254347201748324,56.96360363316936,77.70609079759342,65.35170893772096
6.0112113621251515,89.7012594635148,63.66682421947045,93.4390473998216
9.425392967447028,81.00363779642568,51.02885996851852,97.22755178490753
7.264268170074757,76.67305459881608,67.03770007077902,94.18506865972441
6.1305505308042845,94.69462915254789,43.531491539132375,88.46922930141463
1.8745884439369167,89.42986056122655,72.00842710529193,74.74529272214663
6.535065040292528,57.58374398663756,54.794637243930374,80.03924741466726
9.91048465093837,65.5861033897774,83.86575053504535,116.52366622569676
2.260756137128716,62.424456990723286,57.06990774079656,56.74130800554442
5.664966871273631,87.19731462863385,65.03710819949907,82.80653450801282
8.8963576473516,51.67662173678897,40.63912969494554,75.08029363516229
7.66691755978784,78.49448424356582,43.98457882870074,74.0434395394793
7.273141668957412,88.12293428703452,61.58714560236767,103.87719708178287
7.322356755883983,93.83828183808748,66.3966359094418,92.44554445695863
4.2354203609777965,67.10408743579538,73.0011301465617,76.70262499097959
3.64232659838044,91.06286523360063,56.041441829011674,
8.284250399306622,55.53158684776036,78.22400373695984,98.72976340838663
8.291020552112627,92.3226145867259,87.30673184540626,116.88393912198052
8.803650867220934,56.37443311659912,82.89180438913424,106.67885390745026
9.219164973008242,69.86436452801837,42.17903539415964,85.22926472768185
5.60208158974844,89.86476828897767,66.4278820991806,87.34817091609375
5.513646652184796,57.49587136743869,45.77115981299962,69.1154743300969
8.184656610700976,61.462569761632075,53.31247587243901,84.77483628729627
6.849675376999887,86.1126284196533,94.26644262969305,115.25211460584191
7.31770189531933,86.00182682730372,47.837254859583226,88.76255971277062
8.16213402492491,82.05738164426486,67.43884843982458,102.82169776806538
9.010048076358096,84.697422223355,73.99856538749654,110.77315608588232
4.041956411663822,77.13622216737981,78.63557337992572,88.53580468592254
4.380246573759496,62.58995294534763,70.78067759178028,76.97366534181046
1.845837458567821,67.28479967519597,40.537396608055104,43.19916575964622
6.204521268965566,59.079885840071285,57.95537195341956,79.7226978323222
1.3234804641706788,95.42252806668142,68.47414038615912,66.22444646497824
5.190382163192141,79.16958973830603,44.83265745296583,69.47603305518665
5.883801712368189,70.042570838182,59.28448121650494,83.0058405153235
3.5788712691545594,73.10029018220663,41.82617098352516,66.92894424936554
6.317499345121097,97.36416698059077,44.32181734352614,83.06401337522608
1.2745022494514449,57.66757015580401,61.83078019108778,56.132337452537136
1.3361336987429298,79.31149160083986,47.29936647236832,62.63487393332696
8.403405045936925,,71.21474665438569,101.41649463758729
4.241715772701366,80.57271177173239,77.92057330254961,97.34909461720332
2.143544613866963,50.90550919104203,84.03226845099957,70.83305828030493
5.700189340493239,93.60619544720757,51.008263433464556,73.28312325758165
7.9299419778874976,96.60591412418063,49.211542024248836,97.00396324433876
2.9423892474715885,78.25665917946044,45.751231218392014,62.97035152480596
,84.8325411938446,75.00366372490001,102.43042940287214
1.768127184943912,96.12496905886479,78.85616495677957,80.47211587711857
1.4651354905174694,85.36193171566993,41.737237965410316,53.11059603007462
5.782191684113332,57.62695214571307,91.49167354340294,85.82338965453522
5.865716094490959,78.81441800834065,42.85842060083098,73.35699988894235
6.736869113483859,80.3357523191428,69.77129844155888,88.41811821289508
7.534822003503954,71.2065335651193,78.9983285698004,95.63261712293215
9.782668715162812,86.82221178123615,87.9033018060347,121.85455003530531
5.646703134710758,96.71835073845074,79.27478126728353,105.2359340504878
3.9066082564712135,96.27842564533881,84.09504456883855,92.43744890949189
8.156675752918332,72.5419685702066,58.669760589854334,85.90143432040487
3.437490261358668,55.661902292037766,84.81538125605817,78.51672596353447
4.950742786350725,99.24205994811672,44.40631655115713,82.71264762499547
1.7061074320803935,91.94490432229671,89.21491608332903,77.67255197715858
1.2281566907391177,56.233134060163344,70.11758068845549,57.39942818260775
9.663835732101326,96.04209413086862,84.95137734793715,119.68093654738178
8.523821084609853,93.49481810310641,64.87750564850651,99.18181211282324
7.263767854843282,75.94190285630361,75.39677323580887,100.04119891823123
4.680576499728429,79.56377178724647,68.95214635148622,81.14334646752029
2.559648880637612,,80.23742369654326,75.99965902904678
2.4079333840397745,52.73808194110157,44.489649011682424,45.668455119360054
3.252186083481358,66.75986208229504,43.31936461948101,55.761279850218756
5.943039982355084,90.14267242990057,53.59067787055805,87.16524736516348
7.431363304300561,50.23160115023014,,74.74960980922569
6.941776390459581,66.6749585845572,87.94809616257109,107.32023686511764
3.5194050725134858,69.90843467954717,52.05676930469244,62.599759490704784
9.593787525968747,76.86978014689615,93.67258907005223,118.98958983769812
7.641072250261916,95.99278082063802,58.52926854741088,100.93078393057188
5.989186472602606,67.31729971829806,50.01648536287846,68.05753629527652
6.5054867161091705,67.34766009481139,83.43341789283636,85.64439649550357
,86.87506240548743,76.22892765254818,80.4307037843204
3.229578905510417,72.61089704449036,67.40076440492264,77.9444663604964
4.2037541078613545,61.2302411469991,70.54499530156971,71.90104980472913
7.820614994179322,72.62197580663467,79.55609780497451,113.45871304371552
1.1295413976678028,57.04285101898999,52.56501077322143,46.22182968735979
2.0446537645622462,58.819349325311165,94.7983653831208,76.19101282795016
1.4140237781957747,74.91838863697399,93.61362391807307,84.06299720394699
1.3665592208707311,70.9462724752274,75.76791274908153,76.03109866225824
8.699145256099065,95.742295053405,50.974834801102986,108.0133500802503
7.332920734420213,68.11969495583165,77.41255333372102,101.84861997867678
5.267564461785927,79.02941751390217,43.97091249385467,77.15241643908493
1.8805074458590134,,41.68588762131933,57.6920801047536
5.4245428760514915,50.654722829416684,54.17255886811675,73.29721604397402
5.261245937025091,83.17686860083553,65.4442626206624,81.22549299406465
2.5588168291901368,58.90179834348757,87.75498779746093,70.25112313061588
4.904664843141758,98.05351587347275,79.99429883714694,93.91965610926933
4.586542609576361,57.43313638765565,80.84885866599896,79.73616018455334
6.542650882469948,70.73120618635119,63.402133394644146,83.36754271894078
6.715842857808794,54.26748340393219,59.02642459008296,82.85460884254869
1.4077360879484007,99.84371259229736,60.40713196415315,71.97188624236034
4.371513531638241,75.10975051656213,94.32072600548318,91.99289024736066
6.632739241428127,79.76925086600218,42.206005527686536,85.58512463606087
5.528226327220789,53.353823869421376,87.68673228673467,81.78219936963018
8.7084085706949,87.49802351995889,71.82714747148164,104.73672634880438
6.928242684570505,60.49527965477929,,81.26760974398603
2.466409843732867,94.90271447203568,79.88917132283251,71.414766136326
1.6351187266038685,60.25698202410036,66.76679177835865,
6.78177350385684,59.534386033183324,88.03827809449133,95.17958483456846
1.2386017948745964,51.827483392404744,89.53860252061922,74.07780396861467
6.2719802314611695,73.60334725549995,63.194650978040045,88.19228924574975
9.462072172824618,78.24205666313082,55.22552884792783,93.27480816538022
6.179267600882911,53.285431971417616,72.57926807263493,92.44206446382825
4.493529335858697,88.77638083475053,90.17998400891801,100.29572141180441
6.789593965981179,72.66444173740138,51.58642039531166,84.45100106612523
,76.219513466379,74.26316209599156,84.48639466577858
5.910551103843415,72.03813734691141,74.73581210508863,83.7349065922174
9.473183278988726,70.0381530437663,80.32121623284046,
4.474923740206968,77.9820165654109,47.23622268199929,74.83107811017868
9.650715074415228,57.76201229653562,79.37037305751487,114.6902971194673
9.148155777604574,59.09640652476355,89.99678863661026,116.184312805118
2.762120213103668,93.08928105067587,49.88257098786331,64.23442376572139
1.624251707876489,97.30577310668164,53.06488287081327,58.247344740348524
1.9070020123968399,68.66546581398765,93.42673017229018,77.5524461268816
1.1639964308639477,63.53723365717769,49.95373239902194,41.01582162316976
1.8499866468033557,82.19997716195078,86.99118013532686,79.02135502118935
7.147060960747211,70.43670855490481,67.07528210464191,89.66594549103512
1.6406978361420608,51.26931778301724,53.59770909217474,48.052956552361636
3.8707806726438516,57.80762986830952,87.89124456998812,72.6682992723722
8.60387779872509,85.79861144236988,64.4917890251466,103.5728674717583
1.209447421622433,82.94619709550757,68.31495446613296,62.425069271521366
8.330216343300421,51.354799625174174,59.75783531698711,81.08685508399647
3.5366929729605996,61.098608096647474,72.61229682892102,57.9578846418495
2.0634834485949063,61.55373982940357,48.99381299217625,53.14287116263055
7.270634488277356,83.59463717993643,61.509484515846836,101.04756383663984
6.660485621018956,50.98552688771821,93.31767772844081,103.56322110836999
8.897248121743477,55.205429099228695,54.197338798562015,85.86105745483565
7.615639394234972,89.99580426865947,76.12051654977107,100.12613622484935
8.231328373463636,58.927233102716684,57.88545353235822,90.1214098446874
3.538311153141758,82.63730539259373,82.54102191276303,78.76133114392697
2.5969558940175053,61.90913905233633,47.19805133950924,56.66550635464037
7.755532764767725,54.97206963796726,93.34015747931997,105.76976484681224
8.261512653405376,62.1586095499727,64.95842477610016,98.56902463949031
9.91454627800606,86.11334659278296,52.982775484055516,101.39735272749317
4.713559092202838,92.78482340531428,44.0423211031507,72.406034283299
4.348162772135049,91.51099322834958,49.33668477981474,69.47254128530467
7.987716646677971,69.85917648092274,68.58756717058097,91.05571799275786
4.06723186227716,83.40425682853231,58.53517470372074,73.49262925229823
9.376815930432082,60.24921477079105,85.58858512354352,109.58996417925039
8.725714766587107,64.65738651305067,63.698813801399325,99.44311981871664
4.860946246375165,94.81679092605599,53.679284992319644,75.57351625245072
7.757839610123476,50.6500961755368,73.94297426322166,98.41915687968685
7.7908858667621415,54.2754265427234,78.87274692869951,93.31781275576463
1.9281148195233935,60.394312757301364,49.187304934552245,52.24568392034132
9.1229761601161,51.32661019369099,49.21905689585747,81.88633391087741
5.547271352030714,59.071771754489866,42.01692848134486,54.34515122580825
8.438117194969674,79.15207804848461,80.50211082861023,110.60749178550411
3.880446409275506,71.0712275296249,76.50924901919927,82.6624443003268
9.059709056465804,94.63358555384875,66.10469816623976,105.33433224601245
4.502815108607468,90.87217808692205,86.42937469330585,
1.0975388633226852,,84.31185841225292,70.35057988672851
9.148437787773373,62.971171671564626,72.19449004182137,92.91805617681422
1.821580091075202,68.98462040836334,87.75492042822923,71.03548340526815
3.873822738313734,79.51474712574039,51.32126655202225,72.85549450341104
9.550557703457244,63.403182041143815,46.155579066875035,83.58008554722063
9.555464322438006,81.2074453924567,54.83622863343443,101.02545920747741
6.160940993109575,70.47058260956203,43.13977708491232,66.73285926775561
6.686534909528193,77.602359042599,69.21432404005677,93.65269419261668
5.036009697804878,71.80632645676583,,92.30039555267817
3.638896945282581,64.72328797709588,42.16389473676803,50.617759408398136
3.957980908329244,97.42266534810784,46.716045270551476,78.19842355364015
7.052666104693346,88.18028970798804,64.87094655558894,90.47993282966736
7.77137076493912,57.00565878832263,91.36312596403477,97.58885225813786
8.124211393532637,93.42339879489563,57.388585773721275,98.34521547914721
8.106563285150985,74.37155991247567,67.89791447786158,102.536428385572
1.8208549274382133,94.72761134470457,42.28650724777157,53.586702569596234
5.449782742323233,89.99276279736577,48.15887605291489,78.6345798265232
1.5180288401497986,71.26067522346167,94.26465676273658,78.24475765080865
5.94575994091362,51.12346541600587,93.08152830398251,95.07213151767682
4.973774512360393,63.4338679692473,40.27169895139253,64.91709020465854
8.989337644824698,77.08171073304334,92.34964819827815,112.41088634775895
4.158235112968708,81.67391099130737,75.15159657985252,78.73119604891842
2.053603147848453,62.894384271660115,,73.43480353527279
2.2869251384755227,56.96780370364121,65.01069205986225,55.669617773473064
7.85359568545725,91.74651183996495,68.35778157185877,86.3640703477321
6.56396256984635,99.22010903517761,66.88656191413061,98.21192553763868
1.9101040851051123,76.28450911513428,76.67753416503574,75.29431444801469
1.756961255034977,58.583964292415175,47.68081901159721,38.38574289098885
7.30872218313208,63.61536632596845,41.648547442997284,71.40384101139989
1.6548670572777417,50.919533827373336,56.9361467875155,55.11404013338445
8.396740533613206,95.71494032802495,78.75744195051557,120.3643830902898
7.3561800444084655,55.88755414450706,51.10193986676216,79.20210493715257
1.7321390257770979,78.82582377571268,77.03878383287045,67.18781947188884
1.7635394267667273,63.7027610343603,93.34516253589987,73.68662450656747
9.87975620651058,,45.16453936841801,102.16810285023973
4.368437161805083,82.57101941759322,76.99311650238195,81.88022898987168
4.335779323602019,91.48709018536007,64.40626206175142,77.33219467124256
8.315196105317522,60.32106358803016,87.7478239907628,101.13249398746788
9.525237196454729,50.549791432924025,49.74323841960623,82.89609958066039
9.874009574405838,56.844281503440364,78.09442737243904,106.0838975892548
7.780403667330475,95.00093209240526,86.09634093064606,118.5738607220448
4.386336269778242,93.69450387812577,91.95378207107129,97.63231991344473
1.7515064502880189,,77.57864155593052,70.24628205132854
7.994322243346931,80.02584302168268,67.3446120204635,96.1926137888935
6.025638247622245,83.25183372731277,73.98159821106677,84.27858641835516
4.817998083222786,58.76856393117248,87.7897741463295,90.03099555436623
9.157189465852625,95.72059729624799,71.38353606513563,109.80470856564132
2.000777340755362,70.93852624460365,41.67128828332603,51.21868915086779
5.433625938617732,69.15692641247487,91.20217825288378,109.48183458249733
1.1021828029067717,75.94588526414188,77.92397130673587,68.75042978897278
5.217945777947136,52.348298338752755,77.20823621774855,76.63938124975986
1.5067294811365362,58.31416843780397,51.86213338187444,48.82717664693338
2.0693612464126474,86.90168082131852,76.23870086279615,80.27888945584064
2.057736220993944,54.139933396256325,61.662542310978715,57.928284332024795
6.842892719044572,80.1576054733194,75.81781373728207,88.97926221427288
7.71440391338881,62.26745548406605,45.86261666693949,84.77970921850962
6.250318885874437,69.46478070209884,76.18149175316698,86.84105408889036
9.659552936270877,64.43468683853499,94.96775491738666,124.47853707269594
4.373835215713337,67.78363582324747,42.65166213733058,68.93033822277945
3.571408776536747,85.95229525921228,93.74458013217244,88.27841304823988
8.817392153705143,64.85608578115875,62.379937839757886,101.13883723142784
3.0123625466750736,78.32023201484486,87.89143976854925,82.84287977474047
9.669002854965502,73.80252010995498,83.03120162320505,116.26523949502761
1.109390272208347,83.1835582681324,71.18589435426674,68.5186301050872
,96.84148696623791,80.61470650882296,113.77256327117225
1.388439207555185,86.62860486051252,88.31835587157414,73.87220627012945
9.02028802328264,60.74701892953784,62.22771769080681,99.58920872858377
5.749309981776698,51.55915675306424,57.986823885978126,71.53383221725912
9.936683165073703,63.113202214991254,76.71763620599717,104.9579522766545
1.6641690826185898,79.75389653501274,84.43152680676923,69.68716488023462
5.984688559611887,52.57129067421252,81.92568241271387,88.77566653464743
9.72372282057189,74.81831236006181,83.8797506872249,123.31660775070617
5.707880597531339,79.84214244584446,63.957082314711315,79.13292230749433
6.664587743217362,66.71219454084805,84.98088188962619,95.94813530651813
7.261738200861554,88.54561018729109,46.61149804538346,93.23922586026399
5.090869582909959,55.32991265668859,69.94690038784672,76.62856494925116
6.648022720756571,53.75688908679044,40.31672632739669,71.78740247476699
6.258828807307902,86.40943781018017,57.852220644514865,80.8311180611166
9.110422094418901,74.77456581030992,60.15538441792688,100.20370791018917
1.409017423073121,84.4201198213868,61.789498038509045,62.330150756013424
3.528668706330073,71.74136693018731,78.25069636794242,83.21975177307709
9.553703356689029,62.32010166195534,61.370695569869014,103.08682532479001
9.012374055018247,90.95511588371,64.6781492442392,117.6352978724169
5.100910775071417,89.97079394844897,53.064927198088014,81.92642152500366
,84.73482354272133,60.528848539613705,90.21981981660325
3.496430646830194,63.607256861498136,52.49982949947333,63.786166550223754
2.6930904375138516,79.51153334345435,44.0257758072644,57.56596863018432
5.173285644459839,68.04869484700134,73.18967263597578,84.56829221169595
4.180170052234475,54.579103666331704,76.7517039205259,74.17342627063968
6.252905006657849,95.86567877311214,74.0719690305288,97.90251806183535
1.6996117326848634,56.84093154594807,65.49217240903148,64.88441200976428
9.769553268995498,97.51186769104012,60.888217909857644,103.51272278082013
9.875896700316426,72.30028864789779,87.4833507264504,120.51063826482189
